UserID,cenario,media,dimensao1,dimensao2,dimensao3,dimensao4,dimensao5,dimensao6,dimensao7,dimensao8,dimensao9,pontos,tempo.permanencia,tentativas,submissoes,rep.erradas,escolhas
00552973,não gamificado,2.227777778,2.25,2,2.5,2.75,1.5,2.8,2.25,2.5,1.5,351,2130,474,370,22,11
093da413,não gamificado,3.194444444,3,3.25,3.25,4.75,2.75,3,2.75,3.25,2.75,359,1865,434,342,36,5
0cacbb98,gamificado,3.714285714,3.25,2.25,3,3,4,3.75,2.75,1.75,2.25,198,1609,493,219,16,3
0ec7e6c2,gamificado,3.283333333,3,3,4,3.5,3.25,3.8,3.25,3,2.75,398,3745,332,340,23,7
1183088b,gamificado,3.85,3.25,4.25,4.25,4,3.75,4.4,3.75,3.5,3.5,144,2610,406,326,28,8
14121700,gamificado,2.244444444,2.75,1.75,2.75,3,2.25,2.2,1.75,2,1.75,188,2635,369,247,10,7
29f829ab,não gamificado,2.627777778,2,2.5,2.75,1.5,3.5,3.4,3.5,2,2.5,445,3913,314,229,35,12
2c693620,não gamificado,3.972222222,3.25,3.75,3.75,4,4.75,4,3.75,4.5,4,224,2096,409,259,22,19
2d7b15a3,não gamificado,2.088888889,1.5,1.75,2.5,2.75,2,1.8,2,2.25,2.25,347,4359,423,351,28,12
3054a6b0,gamificado,3.072222222,3.25,4.25,2.25,3,4.5,3.4,2.25,3,1.75,136,3119,412,293,11,4
31468533,gamificado,2.666666667,3,3.25,2,1.5,2.5,3,1.75,3.75,3.25,173,3479,426,376,16,15
3362c235,gamificado,2.638888889,4,3,1.5,3.5,2,1,3,3.25,2.5,265,4283,304,270,22,10
4c35836b,gamificado,4.161111111,4.25,5,4.25,4.25,4.25,4.2,4.5,3.5,3.25,491,4652,330,210,29,2
4d27a0e8,gamificado,4.083333333,3,4,4.25,4.5,4,4,5,4.75,3.25,369,3833,408,279,32,8
500813fb,gamificado,1.95,2,1.25,2.75,2,2,1.8,2.25,1.75,1.75,376,3327,483,329,37,19
511a3078,gamificado,2.838888889,3.25,1.5,2,3.75,2.75,3.8,2.25,3.25,3,263,2285,432,220,13,6
56af68f5,não gamificado,3.811111111,2.75,4.5,4.25,4.25,3.75,2.8,4,4.5,3.5,186,2152,380,201,22,2
69611158,gamificado,3.244444444,4,3,3.75,2.25,3.25,3.2,3.75,3,3,300,2928,485,277,14,7
6a5775dd,gamificado,2.738888889,3.25,2.25,4.25,2.25,1.75,3.4,2.5,2,3,363,2925,379,279,24,18
6cf00ed3,não gamificado,4.094444444,4,4.75,4.5,4,4.25,3.6,3.25,4.5,4,438,1954,351,356,14,19
71dfbdc0,não gamificado,4.055555556,3.25,4.5,4.5,3.25,3.75,4,4.5,4.5,4.25,328,2456,333,231,30,14
744ea24b,gamificado,2.338888889,2.75,1.75,3.75,2.5,3.25,1.8,2.25,2,1,313,3803,415,360,33,4
7d262f2b,gamificado,2.966666667,2,3.5,3.25,3,3.5,2.2,3,2.75,3.5,428,2060,339,212,30,4
8b39b170,gamificado,2.605555556,1.75,1.5,3.25,4,2.25,4.2,2.25,2.25,2,277,1682,394,290,19,7
8c8ce9fd,não gamificado,4.272222222,3.75,4.5,4.5,4.25,4,4.2,5,4.25,4,104,4942,334,214,25,14
8d9eca7e,gamificado,2.155555556,1.25,2,3.5,2.75,2.25,1.4,3,1.5,1.75,156,4498,439,214,20,6
90b1796d,não gamificado,2.061111111,2,2.25,2.75,2.5,1.75,1.8,2.25,1,2.25,394,2060,311,244,35,15
91a35aee,não gamificado,2.916666667,2.75,3,3.75,2.5,2.25,3,4.25,1.75,3,414,3258,466,245,29,6
a0b0f6ae,gamificado,2.027777778,1.75,2.25,1.5,2,2.75,2,2,2.5,1.5,130,3636,493,220,21,2
a9d87bce,gamificado,3.988888889,3.25,4,4,2.5,4.25,4.4,4.5,4.75,4.25,242,1190,403,270,20,6
ac496445,gamificado,1.905555556,2.25,1.75,1.5,2.75,1.5,2.4,1.75,1.5,1.75,255,4520,457,296,39,9
b166d756,gamificado,3.361111111,3,2.5,4.25,2.5,3.75,4,3.75,3.5,3,299,4849,344,201,39,3
b4f7c8dd,não gamificado,3.466666667,3.25,3.25,4,3.75,3.5,3.2,2.75,4,3.5,241,2011,476,292,15,16
b7c1ac58,não gamificado,3.938888889,3.5,4.75,4.5,3.25,2.75,4.2,3.25,5,4.25,308,3377,352,211,19,11
c0ec43e5,gamificado,3.155555556,3.25,3.5,3,2.75,3.25,3.4,3.5,3,2.75,493,3472,379,347,11,19
c984ce85,não gamificado,4.428571429,3.25,4,4,3.25,2.75,3.5,3.5,3.25,3.5,396,2407,367,367,15,19
cba08983,não gamificado,2.361111111,2.25,1.5,4.5,2.75,2,2,2.25,2.5,1.5,192,2866,444,363,21,5
cc15d10e,não gamificado,3.983333333,4.25,4.25,4.75,4.5,4,2.6,3.75,4.25,3.5,255,3405,418,355,25,18
d13a621d,não gamificado,2.6,2.5,2.25,2.25,2.75,2.25,3.4,3.5,2,2.5,392,3291,445,359,28,19
d4ab7d96,gamificado,4.1,3.75,4.25,4.5,4,4,4.4,4.75,3.5,3.75,249,3697,490,211,19,10
dc9e6a2e,gamificado,2.205555556,2,2,3.25,2.75,3,1.6,1.75,2,1.5,198,3060,353,345,14,11
ddc3f0f6,não gamificado,3.066666667,2.75,3.75,2,2.5,2.5,3.6,3.5,3.5,3.5,187,1688,473,298,35,13
ecd05cb6,não gamificado,3.077777778,2.5,2,3.5,3.5,2.5,3.2,3.75,3.25,3.5,437,4749,362,350,24,3
eef41bb0,gamificado,3.15,2.25,3.75,4,3.75,3,2.6,2.5,3.75,2.75,206,4675,400,371,24,1
f0edcc26,não gamificado,1.911111111,2,1.5,1.5,2,2.25,2.2,2.25,1.5,2,456,2249,385,227,18,15
f1ffefa5,gamificado,2.633333333,2.25,1.75,2.75,2,3.75,3.2,1.5,4.25,2.25,275,4607,460,334,39,4
f46ef02e,não gamificado,2.688888889,3.5,2.5,2.25,2,3,3.2,2,3.25,2.5,173,4844,301,259,20,13
