UserID,cenario,realizacao,social,imersao,pontos,tempo.permanencia,tentativas,submissoes,rep.erradas,escolhas
00552973,não gamificado,3.2857142857142856,1.4285714285714286,1.2,351,2130,474,370,22,11
093da413,não gamificado,3.7142857142857144,4.571428571428571,2.6,359,1865,434,342,36,5
0cacbb98,gamificado,3,2.4285714285714284,4,198,1609,493,219,16,3
0ec7e6c2,gamificado,3.142857142857143,4.285714285714286,2.8,398,3745,332,340,23,7
1183088b,gamificado,3.2857142857142856,2,3.4,144,2610,406,326,28,8
14121700,gamificado,3.142857142857143,2.2857142857142856,3.4,188,2635,369,247,10,7
16365006,gamificado,3.4285714285714284,2.2857142857142856,1.6,195,2627,379,396,39,6
29f829ab,não gamificado,3.142857142857143,4.571428571428571,2.6,445,3913,314,229,35,12
2c693620,não gamificado,3.142857142857143,3.7142857142857144,3.6,224,2096,409,259,22,19
2d7b15a3,não gamificado,4.285714285714286,1.8571428571428572,3.2,347,4359,423,351,28,12
3054a6b0,gamificado,2.5714285714285716,3.7142857142857144,2,136,3119,412,293,11,4
31468533,gamificado,2.2857142857142856,3.4285714285714284,3.2,173,3479,426,376,16,15
3362c235,gamificado,3.142857142857143,3.5714285714285716,3,265,4283,304,270,22,10
4c35836b,gamificado,2.142857142857143,3.2857142857142856,3.8,491,4652,330,210,29,2
4d27a0e8,gamificado,3.4285714285714284,2.857142857142857,4,369,3833,408,279,32,8
500813fb,gamificado,2,3.142857142857143,3.8,376,3327,483,329,37,19
511a3078,gamificado,2.142857142857143,3.142857142857143,3.2,263,2285,432,220,13,6
56af68f5,não gamificado,3.7142857142857144,4,4.4,186,2152,380,201,22,2
69611158,gamificado,3.142857142857143,4,3.8,300,2928,485,277,14,7
6a5775dd,gamificado,2.7142857142857144,2.7142857142857144,2.6,363,2925,379,279,24,18
6cf00ed3,não gamificado,2.5714285714285716,4.142857142857143,3.6,438,1954,351,356,14,19
71dfbdc0,não gamificado,2.142857142857143,3.857142857142857,3.6,328,2456,333,231,30,14
744ea24b,gamificado,3.5714285714285716,2.7142857142857144,2.8,313,3803,415,360,33,4
7b3f904c,gamificado,2.4285714285714284,2.7142857142857144,3,247,3673,310,354,13,11
7d262f2b,gamificado,3.142857142857143,1.5714285714285714,2.2,428,2060,339,212,30,4
8b39b170,gamificado,1.8571428571428572,3.4285714285714284,2,277,1682,394,290,19,7
8c8ce9fd,não gamificado,2,2.857142857142857,2.6,104,4942,334,214,25,14
8d9eca7e,gamificado,4,3.5714285714285716,2.2,156,4498,439,214,20,6
90b1796d,não gamificado,2.857142857142857,3.4285714285714284,2.8,394,2060,311,244,35,15
91a35aee,não gamificado,3.2857142857142856,4,3,414,3258,466,245,29,6
a0b0f6ae,gamificado,2.857142857142857,3.142857142857143,3.2,130,3636,493,220,21,2
a9d87bce,gamificado,2.7142857142857144,2.5714285714285716,2.2,242,1190,403,270,20,6
ac496445,gamificado,2.2857142857142856,3.2857142857142856,3.6,255,4520,457,296,39,9
b166d756,gamificado,2.7142857142857144,3.2857142857142856,3.4,299,4849,344,201,39,3
b4f7c8dd,não gamificado,3.4285714285714284,3.142857142857143,3.4,241,2011,476,292,15,16
b7c1ac58,não gamificado,3.4285714285714284,3,3.8,308,3377,352,211,19,11
c0ec43e5,gamificado,3.5714285714285716,3,4.6,493,3472,379,347,11,19
c984ce85,não gamificado,3.5714285714285716,2.5714285714285716,4.4,396,2407,367,367,15,19
cba08983,não gamificado,1.5714285714285714,3.2857142857142856,2,192,2866,444,363,21,5
cc15d10e,não gamificado,3.7142857142857144,4.285714285714286,3.4,255,3405,418,355,25,18
d13a621d,não gamificado,2.142857142857143,1.5714285714285714,1.4,392,3291,445,359,28,19
dc9e6a2e,gamificado,3,3.4285714285714284,1.4,198,3060,353,345,14,11
ddc3f0f6,não gamificado,2.5714285714285716,2.5714285714285716,3.8,187,1688,473,298,35,13
ecd05cb6,não gamificado,2.2857142857142856,4.571428571428571,3.8,437,4749,362,350,24,3
edc27f35,não gamificado,2.857142857142857,3.7142857142857144,1.6,161,2488,395,394,39,15
eef41bb0,gamificado,2.4285714285714284,2.7142857142857144,2.6,206,4675,400,371,24,1
f0edcc26,não gamificado,2.5714285714285716,3.857142857142857,3,456,2249,385,227,18,15
f1ffefa5,gamificado,2.142857142857143,3.7142857142857144,2.4,275,4607,460,334,39,4
f46ef02e,não gamificado,2,2.2857142857142856,2.8,173,4844,301,259,20,13
